Document_1,brousse tigrée,shrubland,erosion,loss of soil,savannization,artificialisation,fallow,artificialization,urbanization,urban,city,desertification,agricultural land,agricultural decline,stop of culture,culture,pastoralisme,savane,land use without pasture,deforestation,reforestation,afforestation,cultivation,urbanisation,urban development,grass land,savanna,annual crop,cereals,maize,corn,irrigated rice,rainfed rice,paddy,oats,rye,sorghum,durra,great millet,millets,barley,resistant starch,mixed cereals,vegetables,hegari,leafy vegetables,stem vegetables,artichokes,rice,globe artichokes,asparagus,cabbages,cauliflowers,broccoli,calabrese,sprouting broccoli ,lettuce,spinach,chicory,fruit,fruit bearing vegetables,cucumbers,gherkins,eggplants,tomatoes,watermelons,water melons,muskmelons,melons,pumpkin,squash,gourds,root bulb,tuberous vegetables,carrots,onions,taro,cocoyam,dasheen,turnips,field mustard,indian rape,garlic,agroforestry,leeks,alliaceous vegetables,oilseed crops,groundnuts,monkeynuts,peanuts,castor bean,castor seed,linseed,flaxseed,mustard,cake of mustard seed,mustard cake,mustard oil cake,mustard oil meal,niger seed,rapeseed,canola,colza,safflower,sesame,sunflower,root crop,tuber crop,cassava,mandioca,manioc,yuca,potatoes,irish potato,sweet potatoes,sweetpotatoes,yams,leguminous crops,beans,peas,field pea,garden pea,soya beans,soja beans,grasses,fodder crops,fibre crops,cotton,fruit crops,orchards,kiwifruit,citrus,citrus fruits,pineapples,guava,pomegranate,persimmon,papayas,pawpaw,carica papaya,mangoes,nuts,cashew,pecan,pistachios,agroforestery,savannah,savannah with shrubs,crop,shrubs,shrub land,grassland,meadows,evergreen forest,mixed forests,mediterranean mixed forests,tiger bush,bare soil,build-up surface,build up surface,roads,water,water bodies,Document
Document_1,0.0,0.04449941594899848,0.4004947435409863,0.0,0.0,0.0,0.8454889030309711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04449941594899848,0.0,0.0,0.0,0.04449941594899848,0.08899883189799696,0.0,0.1779976637959939,0.0,0.0,0.0,0.1779976637959939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04449941594899848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04449941594899848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1779976637959939,0.04449941594899848,0.0,0.04449941594899848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08899883189799696,0.0,1-s2.0-S0140196314000536-main.pdf
Document_1,0.0,0.0,0.03479445003196105,0.0,0.0,0.0,0.10438335009588315,0.0,0.03479445003196105,0.0,0.0,0.0,0.0,0.0,0.0,0.03479445003196105,0.0,0.0,0.0,0.0,0.0,0.0,0.66109455060726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391778001278442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03479445003196105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695889000639221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2087667001917663,0.0,1-s2.0-S095937809800003X-main.pdf
Document_1,0.0,0.0,0.03999200239920028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999600119960014,0.0,0.0,0.0,0.0,0.0,0.0,0.9898020593802069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999600119960014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999000299900035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029994001799400212,0.0,0.0,0.00999800059980007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11997600719760085,0.0,1-s2.0-S0264837715302131-main.pdf
Document_1,0.0,0.0,0.0,0.0,0.0,0.0,0.05488212999484517,0.0,0.0,0.10976425998969035,0.0,0.05488212999484517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195285199793807,0.05488212999484517,0.10976425998969035,0.329292779969071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05488212999484517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05488212999484517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6037034299432968,0.0,0.6037034299432968,0.0,0.0,0.1646463899845355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195285199793807,0.0,F0067421183.pdf
Document_1,0.0,0.0,0.0,0.0,0.0,0.0,0.861292989103603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07829936264578208,0.0,0.0,0.0,0.4697961758746925,0.0,0.0,0.026099787548594027,0.0,0.0,0.0,0.0,0.0,0.0,0.026099787548594027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15659872529156416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026099787548594027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026099787548594027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026099787548594027,0.0,0.052199575097188054,0.0,0.0,0.026099787548594027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-s2.0-S000632071100245X-main.pdf
Document_1,0.0,0.02899235880237521,0.014496179401187605,0.0,0.0,0.0,0.0,0.0,0.05798471760475042,0.16670606311365746,0.07972898670653183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15945797341306367,0.0,0.0,0.014496179401187605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007248089700593803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007248089700593803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007248089700593803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014496179401187605,0.0,0.0,0.0,0.08697707640712563,0.0,0.15945797341306367,0.007248089700593803,0.0,0.02899235880237521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494997507777881,0.0,Asenso Barnieh et al. - 2020 - Mapping Land Use Land Cover Transitions at Differe.pdf
Document_1,0.0,0.0,0.09111851088461805,0.0,0.03037283696153935,0.0,0.03037283696153935,0.0,0.0,0.1214913478461574,0.03037283696153935,0.15186418480769673,0.0,0.0,0.0,0.7289480870769444,0.0,0.15186418480769673,0.0,0.3341012065769328,0.0,0.03037283696153935,0.03037283696153935,0.0,0.0,0.0,0.3644740435384722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03037283696153935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03037283696153935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607456739230787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3644740435384722,0.0,0.0,0.0,0.03037283696153935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03037283696153935,0.0,0.03037283696153935,0.03037283696153935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09111851088461805,0.0,10.4324_9781315182230_previewpdf.pdf
Document_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977851578566089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06651901052377393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Geophysical Research Letters - 2005 - Werth - The local and global effects of African deforestation.pdf
Document_1,0.0,0.0,0.039331157615722756,0.0,0.0,0.0,0.0,0.0,0.019665578807861378,0.039331157615722756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009832789403930689,0.0,0.058996736423584134,0.0,0.0,0.0,0.0,0.0,0.0,0.4719738913886731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019665578807861378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049163947019653445,0.0,0.0,0.039331157615722756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8751182569498314,0.0,010076607.pdf
Document_1,0.0,0.0,0.0,0.0,0.0,0.0,0.10411584125907071,0.0,0.0,0.052057920629535355,0.052057920629535355,0.0,0.0,0.0,0.0,0.0,0.0,0.052057920629535355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891004919611718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052057920629535355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9523685.pdf
Document_1,0.0,0.0,0.0,0.0,0.0,0.0,0.03178208630818641,0.0,0.0,0.03178208630818641,0.03178208630818641,0.0,0.0,0.0,0.0,0.03178208630818641,0.0,0.0,0.0,0.7627700713964738,0.03178208630818641,0.03178208630818641,0.0,0.0,0.0,0.0,0.3813850356982369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06356417261637282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178208630818641,0.0,0.0,0.0,0.03178208630818641,0.0,0.5085133809309825,0.0,0.0,0.03178208630818641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178208630818641,0.0,s11625-014-0282-4.pdf
Document_1,0.0,0.0,0.0,0.0,0.0,0.0,0.2551279323919679,0.0,0.0,0.047836487323493986,0.0,0.0,0.0,0.0,0.0,0.015945495774497994,0.0,0.09567297464698797,0.0,0.0,0.0,0.0,0.03189099154899599,0.0,0.0,0.0,0.9567297464698797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015945495774497994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015945495774497994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015945495774497994,0.0,0.0,0.047836487323493986,0.0,0.0,0.0,0.015945495774497994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015945495774497994,0.0,0.0,0.0,0.03189099154899599,0.0,0.03189099154899599,0.0,0.0,0.03189099154899599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015945495774497994,0.0,1-s2.0-S0140196310000893-main.pdf
Document_1,0.0,0.6609304554087899,0.0,0.0,0.0,0.0,0.05747221351380782,0.0,0.0,0.2586249608121352,0.08620832027071172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02873610675690391,0.02873610675690391,0.0,0.0,0.0,0.0,0.0,0.17241664054142344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02873610675690391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11494442702761563,0.0,0.0,0.6321943486518861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20115274729832736,0.0,remotesensing-12-03817-v2.pdf
Document_1,0.0,0.0,0.008718757003105973,0.0,0.0,0.0,0.1830938970652254,0.0,0.0,0.026156271009317916,0.0,0.008718757003105973,0.0,0.0,0.0,0.008718757003105973,0.0,0.0,0.0,0.0,0.008718757003105973,0.0,0.03487502801242389,0.0,0.0,0.0,0.008718757003105973,0.0,0.0,0.5928754762112061,0.0,0.0,0.0,0.0,0.0,0.0,0.10462508403727167,0.0,0.0,0.008718757003105973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026156271009317916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05231254201863583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5318441771894643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06103129902174181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405629341925703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13950011204969556,0.0,s12571-010-0070-7.pdf
Document_1,0.0,0.0,0.0,0.0,0.0,0.0,0.35781406988329595,0.0,0.0,0.0,0.011542389351074062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06925433610644437,0.0,0.0,0.0,0.10388150415966656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011542389351074062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03462716805322218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011542389351074062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9233911480859249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04616955740429625,0.0,1-s2.0-S003442571730041X-main.pdf
Document_1,0.0,0.0,0.005004130111716594,0.0,0.0,0.0,0.0,0.0,0.0,0.06004956134059913,0.0,0.010008260223433188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020016520446866377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04503717100544935,0.0,0.0,0.11009086245776507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908177621198856,0.0,1-s2.0-S2214581823000575-main.pdf
Document_1,0.0,0.0,0.01988499954239645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009942499771198226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08948249794078403,0.0,0.0,0.0,0.0,0.0,0.0,0.09942499771198227,0.05965499862718936,0.0,0.0,0.009942499771198226,0.0,0.0,0.01988499954239645,0.0,0.0,0.0,0.009942499771198226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42752749016152375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02982749931359468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009942499771198226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02982749931359468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8152849812382545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579299917631361,0.0,sustainability-13-01318-v2.pdf
